"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4166356487.html,Bareback only 36 real ad  - mw4mm
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4187608671.html,Older man looking for younger women to fulfill fantasy - m4w
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4187596554.html,Top for Bottom - m4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4187482015.html,looking for a sweet hot nsa good time - m4w
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4187448055.html,Fun Tonight - m4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4187070817.html,hmwcpl4same - mw4mw
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4186951657.html,nsa i host tommorow weds 11-13-13 daytime - m4w
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4186910817.html,fun for the night - m4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4186613182.html,Head and ass - m4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4186603335.html,M4m - m4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4186602031.html,In town for the next 3 weeks - w4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4178657808.html,Any sexy girls on CL?  - m4w
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4186484774.html,FANTASY FUCK! - m4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4186504757.html,Tonight or whenever  - w4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4130114241.html,study break - m4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4133547020.html,descrete in alex city - m4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4178582043.html,deep throat - m4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4186411360.html,Couple or woman for fwb  - m4mw
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4182294322.html,Threesome? - m4mw
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4186124614.html,home alone - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4180342492.html,Friday night! - m4w
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4180313349.html,In town for the weekend - m4w
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4180310027.html,mwm looking - m4w
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4180121019.html,Swapping head later tonight - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4180066227.html,ne young guys wana cum nut? 11-8-13 - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4180037054.html,Horny Visitor - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4179901056.html,Looking for fun - m4w
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4179772849.html,Seeking Attractive Submissive for House Cleaning and Play - m4w
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4179890912.html,Hosting tonight - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4179666688.html,Wanted: 18-22 yr old females - m4w
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4179497441.html,Bi or straight? Need head? - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4126429422.html,valley guy - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4179356000.html,Weekend Threesome Fun - m4mw
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4179271897.html,First time experience - m4w
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4129926109.html,dl blk bicurious male lookin for a fuck buddy - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4170574159.html,morning wood - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4179150334.html,Looking to jack off  - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4178958539.html,Looking for bi or straight  - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4178861605.html,let's have a party  - m4mm
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4178840183.html,looking nasty minded old man - mw4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4178810977.html,any tops right now - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4178664720.html,After Bar a Fun - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4120388875.html,Let Me Ride (u host) - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4178388433.html,Waiting for you - w4w
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4129871304.html,Fit guy looking to trade bjs - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4178412618.html,Company of a Female - m4w
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4162392849.html,college fwb - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4178273285.html,Seeking an african-american girl to have loads of bondage fun. - m4w
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4178267661.html,Two Tops For A Bottom - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4138860212.html,Daddy seeing femboi - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4168235529.html,I truly believe there are no Real Females on Here  - m4w
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4168214855.html,After Game Fun Bottoms Only  - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4168161694.html,any couples looking for a third? - m4mw
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4168053359.html,Columbus Phone Sex Operator looking to connect with you - w4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4167987706.html,swap pics - m4w
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4167970381.html,just looking - m4w
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4143782617.html,In shape guy here needing to bust a nut! - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4167753557.html,looking for dick - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4167639695.html,Looking for experience with Black female - m4w
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4167589867.html,Last night in town - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4167591048.html,Ready to eat DEEP - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4167444832.html,Be my slave this afternoon - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4167273060.html,Straight frat bro for skype fun - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4158102119.html,NSA Hook-Up 19! - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4157888817.html,i wanna suck  - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4157849732.html,just curious... - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4102703981.html,Seeking College Guy(s) To Make A Sex Tape - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4157961372.html,Will be in town at a Conference this weekend - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4125954196.html,High school athlete - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4135949889.html,33bi blonde here - w4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4157629543.html,Single in College - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4157581165.html,First timer willing to try it out - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4157283935.html,feeling sexy - m4t
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4157272870.html,can host or travel  - m4t
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4157027627.html,Looking to suck - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4156879100.html,curious - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4121176218.html,Chubby with small dick - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4156630121.html,Horny and hosting - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4156551714.html,looking - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4156541802.html,Service you both - m4mw
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4099987321.html,Monday... - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4156327168.html,Looking - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4156321348.html,bbc needs a good suckin - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4156258427.html,Monday - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4156155632.html,I Give and Receive Oral - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4156137358.html,Looking to suck - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4156035932.html,looking for new pussy! - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4155753553.html,anyone pretty damn good at giving head? - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4155748480.html,scorpio for.. - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4155710182.html,Tonight - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4103321105.html,swan dr - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4116473278.html,Tryina get it n asap - m4m
"Thu Nov 07,Wed Nov 06,Tue Nov 05,Mon Nov 04,Sun Nov 03",/cas/4122458276.html,Frat Ca$h - m4m
"Thu Nov 07,Wed Nov 06,Tue Nov 05,Mon Nov 04,Sun Nov 03",/cas/4176941538.html,looking for black guy - mw4m
"Thu Nov 07,Wed Nov 06,Tue Nov 05,Mon Nov 04,Sun Nov 03",/cas/4176922796.html,Tiger Iron - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4149808098.html,Horny bottom looking for... - m4mm
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4090054992.html,Redneck here looking for a slut. - m4w
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4102809566.html,"couple seeking sweet, submissive boy. - mw4m"
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4149611011.html,Masc Chill discreet  - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4149462694.html,Curious Guy  - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4149140579.html,massage n DISCREET fun offered $$
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4149129135.html,Who wants to suck this?
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148816761.html,Cougars - m4w
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148772570.html,Straight 22 year old looking for a bottom for my first time - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148647030.html,Mwc seeks a memorable night  - mw4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148506101.html,Eat your pussy and more - m4w
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148448541.html,want my ass brutally fucked this evening - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148316900.html,Do you need some manscaping? - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4129867776.html,Do you need some manscaping? - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148303430.html,who ever is up - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4095182360.html,Do you want this - m4w
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148305675.html,need a massage ladies? hmu..  - m4w
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4096194125.html,Young girl seeks Reckless Guys Today - w4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148166190.html,Need some Fun - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148134001.html,AU fun tonight - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148173738.html,Looking to help out a willing lady - m4w
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148150106.html,After BAR fun  - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148143580.html,Gangbang - mm4w
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148109208.html,at the my hotel room - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148004024.html,got a room - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148040121.html,Looking for fun - m4m
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148040980.html,Looking to help out a willing lady - m4w
"Fri Oct 25,Thu Oct 24,Wed Oct 23,Tue Oct 22,Mon Oct 21",/cas/4148038813.html,Looking for top - m4m
Mon Oct 21,/cas/4141960510.html,please i need to suck your dick - m4m
Mon Oct 21,/cas/4141893604.html,tis the season to dress up for treats
Mon Oct 21,/cas/4141899620.html,Big Cocks Wanted - m4m
Mon Oct 21,/cas/4141867983.html,Black male - m4w
Mon Oct 21,/cas/4141867827.html,Looking - m4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4186157862.html,20 year old guy looking for BJ - m4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4186006602.html,need a top - m4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4129306414.html,Monday foot massage for you - m4m
"Thu Nov 14,Wed Nov 13,Tue Nov 12,Mon Nov 11",/cas/4185688183.html,seeking slutty cross dressing TWINK - mw4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4133859728.html,All Students and Football players - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4122573695.html,Pound Me(you host) - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4178190733.html,tonight  - w4w
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4133300635.html,"Discreet, Professional, Guy 4 Fun Woman - m4w"
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4144265715.html,Young College Girl - m4w
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4177835386.html,foxes cinema - m4m
"Sun Nov 10,Sat Nov 09,Fri Nov 08,Thu Nov 07",/cas/4177630418.html,Keep It On The Downlow - m4t
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4167091482.html,blowjob
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4124928746.html,DL Jock - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4167133545.html,Looking for a top now - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4166793971.html,Dad for - m4w
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4166719423.html,Foot massage? - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4166680485.html,Morning bj - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4166685630.html,Bondage and cum control - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4166557080.html,Lonely Saturday - m4w
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4166489286.html,Just want to trade bjs - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4166469607.html,Please the female - m4mw
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4166400694.html,sexting - m4w
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4166441524.html,FWI...ANON NSA...No Pic Req'd - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4160367527.html,Looking for a coed with a Cute Face and a Slim Waist - m4w
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4166376204.html,Looking to please and learn - m4w
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4166223868.html,Looking for a top now - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4166161596.html,Help me Cuck my husband and show him who is boss - mw4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4166032139.html,Trying something new - m4w
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4155959849.html,You stroke and suck while i lick and finger - m4w
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4165688877.html,sugar daddy seeks college girl - m4w
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4165653857.html,Use me - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4165596771.html,Ender's Game?  Any college guys around? - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4165505778.html,Need my dick sucked today - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4165441892.html,Blowjob tonight? - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4165316582.html,just need suck Or MORE??? - w4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4165269424.html,Looking to Suck and be Sucked - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4164931816.html,Looking for fun - m4m
"Sun Nov 03,Sat Nov 02,Fri Nov 01,Thu Oct 31,Wed Oct 30",/cas/4164929372.html,Looking for a top - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4155648952.html,Spanking for Me - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4155618339.html,Looking for a Regular Friend - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4155544319.html,My fantasy is for a women to watch me suck her husband - m4mw
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4155540172.html,Bi guy home alone - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4155451023.html,king size right here 100% real  rns - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4155309136.html,LOOKING FOR PUSSY  - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4155099405.html,I love dressing sexy and teasing a guy - w4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4155225821.html,girl needs fantasy fulfilled - w4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154973932.html,wana chill hang discreet clean safe - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154580893.html,Mwm looking to give expert oral to completion - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154355403.html,"ladies,I'm looking for a little....... - m4w"
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154355765.html,wm lf someone fun and kinky - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154342584.html,Young and recently single for cougar - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154313704.html,Rest area - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154279156.html,Playmate Wanted  - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154253129.html,Looking to smoke and blow - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154272708.html,whos looking to bust one - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154195766.html,str8   firstime. courious bbc with big loads. to. front - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154155870.html,Looking for woman after the game for two guys - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4100929996.html,bear in alex city - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4097200998.html,20wm looking for fun - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4134044679.html,Discrete Guys - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154164598.html,Anyone interested?  - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154095294.html,Sucking Dick - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4154006135.html,Bored AF - m4w
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4153964991.html,great deepthroat straight/bi guy in alex city - m4m
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4153736988.html,Ready - m4mw
"Wed Oct 30,Tue Oct 29,Mon Oct 28,Sun Oct 27,Sat Oct 26,Fri Oct 25",/cas/4107446189.html,*BabyDoll* at your Service - w4m
"Thu Nov 07,Wed Nov 06,Tue Nov 05,Mon Nov 04,Sun Nov 03",/cas/4176874046.html,Jo oral - m4m
"Thu Nov 07,Wed Nov 06,Tue Nov 05,Mon Nov 04,Sun Nov 03",/cas/4176752149.html,looking for guy 50 and older - mw4m
"Thu Nov 07,Wed Nov 06,Tue Nov 05,Mon Nov 04,Sun Nov 03",/cas/4125344261.html,Bi couple - m4mw
"Thu Nov 07,Wed Nov 06,Tue Nov 05,Mon Nov 04,Sun Nov 03",/cas/4176689667.html,swingers watchers - mw4mw
"Thu Nov 07,Wed Nov 06,Tue Nov 05,Mon Nov 04,Sun Nov 03",/cas/4176631388.html,After Bar Fun - m4m
"Thu Nov 07,Wed Nov 06,Tue Nov 05,Mon Nov 04,Sun Nov 03",/cas/4176619173.html,Sucking? - m4m
